id,name,module_id
5,Давайте начнём,1
6,Основы управления книгами и листами,1
7,Листы,1
8,Основы работы с формулами,1
9,Форматирование рабочего листа,1
10,Дополнительные возможности: управление книгами и листами,1
11,Настройка страницы для печати,1
12,Математические функции,1
13,Продвинутое форматирование,2
14,Защита данных,2
16,Графические объекты,2
17,Диаграммы,2
18,Использование Excel в качестве базы данных,2
19,Продвинутое использование формул,2
20,Условное форматирование,2
23,Функции поиска,3
24,Дополнительные математические функции,3
25,Режим структуры,3
26,Сценарии,3
27,Представления,3
28,Функции для работы с текстом,3
29,Массивы,3
30,Полезные функции для работы с данными,3
31,И ещё несколько полезных функций,3
32,Проверка формул,3
33,Сводные таблицы,3
34,Сводные диаграммы,3
35,Анализ и поиск решений,3
37,Вступление,2
38,Начало работы с программой,7
39,Создание презентации,7
40,Настройка дизайна презентации,7
41,Использование структуры в PowerPoint,7
42,Работа с текстом,7
43,Работа с объектами,7
44,Фигуры и инструменты рисования,8
45,Изображения в PowerPoint,8
46,SmartArt,8
47,Использование таблиц,8
48,Графики и диаграммы,8
49,Использование мультимедиа,8
51,Анимация и переходы,8
52,Распространение презентации,8
53,Демонстрация презентации,8
54,Давайте начнём,9
55,Макросы,9
56,Процедуры и Функции,9
57,Начинаем программировать на VBA,9
58,Работа с объектами Excel,9
71,Вступление,3
72,Функции,10
73,Переходы и циклы,10
74,События,10
75,MsgBox и InputBox,10
76,Отладка,10
84,Знакомство с MS Word 2016,4
85,Первые шаги,4
86,Базовое редактирование документа,4
87,Форматирование текста,4
88,Форматирование абзаца,4
89,Работа со списками,4
90,Настройка страницы и печать,4
91,Проверка правописания и автозамена,5
92,Многоуровневые списки,5
93,Табуляция,5
94,Автотекст,5
95,Колонтитулы,5
96,Работа с объектами,5
97,Фигуры,5
98,Изображения,5
99,SmartArt,5
100,Таблицы (базовые свойства),5
101,Диаграммы,5
102,Поиск и замена в документе,5
103,Стили и темы,6
104,Расширенные свойства таблиц,6
105,Настройка слияний,6
106,Организация совместной работы над документом,6
107,Добавление ссылок,6
108,Облегчение управления большим документом,6
109,Защита документа,6
110,Основы,11
111,Элементы,11
112,Интерфейс как одно целое,11
113,Знакомство с MS Project,12
114,Работа с файлом проекта,12
115,Основы работы с таблицами,12
116,Календарь проекта,12
117,Связи между задачами,12
118,Режимы планирования задач,12
119,Структура проекта,12
120,Работа с ресурсами,12
121,Назначения,12
122,Знакомство с MS Project,12
123,Работа с файлом проекта,12
124,Первые шаги,12
125,Длительность задач и календарь проекта,12
126,Связи задач,12
127,Режимы планирования задач,12
128,Структура проекта,12
129,Работа с ресурсами,12
130,Назначения,12
131,Представления,13
132,Таблицы,13
133,Продвинутые связи,13
134,Дополнительные возможности планирования,13
135,Базовый план,13
136,Анализ и отслеживание,13
137,Экспорт/Импорт проекта,13
138,Дополнительные возможности планирования,13
139,Установка и обзор OneNote 2016,15
140,Организация записных книжек,15
141,Работа с текстовыми заметками,15
142,Организация рабочего пространства,15
143,Добавление объектов,15
144,(Почта) Первые шаги,16
145,(Почта) Создание и отправка сообщений,16
146,(Почта) Получение сообщений,16
147,(Контакты) Добавление и использование контактов,16
148,(Календарь) Обзор модуля,16
149,(Календарь) Работа с событиями,16
150,(Задачи) Создание и изменение задач,16
151,(Заметки) Работа с заметками,16
152,(Календарь) Обзор модуля,16
153,(Задачи) Создание и изменение задач,16
154,(Заметки) Работа с заметками,16
155,Продвинутое планирование,14
156,Настраиваемые поля,14
157,Ресурсные конфликты,14
158,Работа со стоимостью,14
159,Объединение подпроектов,14
160,Отчёты и печать,14
170,Хранение данных в Outlook,18
171,(Почта) Создание папок и управление ними,18
172,(Почта) Работа с нежелательной почтой,18
173,(Почта) Автоматизация работы почты,18
174,(Контакты) Продвинутая работа с контактами,18
175,(Календари) Работа с несколькими календарями,18
176,Outlook и OneNote,18
177,(Задачи) Совместная работа над задачами,18
178,Как устроен этот курс,4
179,Заключение,4
180,Заключение,5
181,Заключение,6
182,Знакомство с Gmail,20
183,Давайте начнём,20
184,Добавляем получателя,20
185,Прикрепляем вложения,20
186,Форматирование текста письма,20
189,Содержание успешной презентации,21
